YEAR,MAKE,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION,HWY (L/100 km),COMB (L/100 km),COMB (mpg),EMISSIONS,VEHICLE_AGE,FUEL_ENC,CLASS_ENC,TRANS_ENC
2006,CHEVROLET,K1500 SILVERADO 4X4,PICKUP TRUCK - STANDARD,5.3,8,A4,X,15.8,11.3,13.7,21,315,18,3,11,2
2006,CHEVROLET,K1500 SILVERADO 4X4,PICKUP TRUCK - STANDARD,6.0,8,A4,Z,17.0,12.8,15.1,19,347,18,4,11,2
2006,CHEVROLET,K1500 SILVERADO FFV 4X4,PICKUP TRUCK - STANDARD,5.3,8,A4,X,15.4,11.3,13.5,21,310,18,3,11,2
2006,CHEVROLET,K1500 SILVERADO FFV 4X4,PICKUP TRUCK - STANDARD,5.3,8,A4,E,20.4,14.9,17.9,16,286,18,1,11,2
2006,CHEVROLET,K1500 SILVERADO HYBRID 4X4,PICKUP TRUCK - STANDARD,5.3,8,A4,X,14.3,11.3,13.0,22,299,18,3,11,2
2006,CHEVROLET,K1500 SUBURBAN 4X4,SUV,5.3,8,A4,X,17.0,13.1,15.2,19,350,18,3,18,2
2006,CHEVROLET,K1500 SUBURBAN AWD,SUV,6.0,8,A4,Z,17.3,12.5,15.2,19,350,18,4,18,2
2006,CHEVROLET,K1500 SUBURBAN FFV 4X4,SUV,5.3,8,A4,X,17.2,12.4,15.1,19,347,18,3,18,2
2006,CHEVROLET,K1500 SUBURBAN FFV 4X4,SUV,5.3,8,A4,E,22.9,16.5,20.0,14,320,18,1,18,2
2006,CHEVROLET,K1500 TAHOE 4X4,SUV,5.3,8,A4,X,17.0,13.1,15.2,19,350,18,3,18,2
2006,CHEVROLET,K1500 TAHOE FFV 4X4,SUV,5.3,8,A4,X,17.2,12.4,15.1,19,347,18,3,18,2
2006,CHEVROLET,K1500 TAHOE FFV 4X4,SUV,5.3,8,A4,E,22.9,16.5,20.0,14,320,18,1,18,2
2006,CHEVROLET,MALIBU,MID-SIZE,2.2,4,A4,X,9.9,6.8,8.5,33,196,18,3,4,2
2006,CHEVROLET,MALIBU,MID-SIZE,3.5,6,A4,X,10.6,6.8,8.9,32,205,18,3,4,2
2006,CHEVROLET,MALIBU,MID-SIZE,3.9,6,AS4,X,13.1,8.6,11.1,25,255,18,3,4,14
2006,CHEVROLET,MALIBU MAXX,FULL-SIZE,3.5,6,A4,X,11.5,7.7,9.8,29,225,18,3,2,2
2006,CHEVROLET,MALIBU MAXX,FULL-SIZE,3.9,6,AS4,X,13.1,8.6,11.1,25,255,18,3,2,14
2006,CHEVROLET,MONTE CARLO,MID-SIZE,3.5,6,A4,X,11.0,6.9,9.2,31,212,18,3,4,2
2006,CHEVROLET,MONTE CARLO,MID-SIZE,3.9,6,A4,X,11.8,7.8,10.0,28,230,18,3,4,2
2006,CHEVROLET,MONTE CARLO,MID-SIZE,5.3,8,A4,Z,13.0,7.8,10.7,26,246,18,4,4,2
2006,CHEVROLET,OPTRA,COMPACT,2.0,4,A4,X,11.0,7.1,9.3,30,214,18,3,0,2
2006,CHEVROLET,OPTRA,COMPACT,2.0,4,M5,X,10.4,7.1,8.9,32,205,18,3,0,27
2006,CHEVROLET,OPTRA WAGON,STATION WAGON - SMALL,2.0,4,A4,X,11.0,7.1,9.3,30,214,18,3,16,2
2006,CHEVROLET,OPTRA WAGON,STATION WAGON - SMALL,2.0,4,M5,X,10.4,7.1,8.9,32,205,18,3,16,27
2006,CHEVROLET,SSR PICKUP,PICKUP TRUCK - STANDARD,6.0,8,A4,Z,15.6,11.0,13.6,21,313,18,4,11,2
2006,CHEVROLET,SSR PICKUP,PICKUP TRUCK - STANDARD,6.0,8,M6,Z,18.0,10.7,14.7,19,338,18,4,11,28
2006,CHEVROLET,TRAILBLAZER,SUV,4.2,6,A4,X,14.8,9.9,12.6,22,290,18,3,18,2
2006,CHEVROLET,TRAILBLAZER,SUV,5.3,8,A4,X,14.8,9.8,12.5,23,288,18,3,18,2
2006,CHEVROLET,TRAILBLAZER,SUV,6.0,8,A4,Z,15.6,11.0,13.6,21,313,18,4,18,2
2006,CHEVROLET,TRAILBLAZER 4X4,SUV,4.2,6,A4,X,15.8,11.0,13.7,21,315,18,3,18,2
2006,CHEVROLET,TRAILBLAZER 4X4,SUV,5.3,8,A4,X,15.4,10.2,13.0,22,299,18,3,18,2
2006,CHEVROLET,TRAILBLAZER AWD,SUV,6.0,8,A4,Z,16.4,12.2,14.6,19,336,18,4,18,2
2006,CHEVROLET,TRAILBLAZER EXT,SUV,4.2,6,A4,X,15.6,10.8,13.5,21,310,18,3,18,2
2006,CHEVROLET,TRAILBLAZER EXT,SUV,5.3,8,A4,X,14.8,9.8,12.5,23,288,18,3,18,2
2006,CHEVROLET,TRAILBLAZER EXT 4X4,SUV,4.2,6,A4,X,15.8,11.0,13.7,21,315,18,3,18,2
2006,CHEVROLET,TRAILBLAZER EXT 4X4,SUV,5.3,8,A4,X,16.1,10.9,13.8,20,317,18,3,18,2
2006,CHEVROLET,UPLANDER,MINIVAN,3.5,6,A4,X,12.9,8.7,11.0,26,253,18,3,6,2
2006,CHEVROLET,UPLANDER,MINIVAN,3.9,6,A4,X,13.1,8.5,11.1,25,255,18,3,6,2
2006,CHEVROLET,UPLANDER AWD,MINIVAN,3.5,6,A4,X,13.8,9.5,11.9,24,274,18,3,6,2
2006,CHRYSLER,300,FULL-SIZE,3.5,6,A4,X,12.2,8.1,10.3,27,237,18,3,2,2
2006,CHRYSLER,300,FULL-SIZE,3.5,6,AS5,X,12.5,8.1,10.5,27,242,18,3,2,15
2006,CHRYSLER,300 AWD,FULL-SIZE,3.5,6,AS5,X,13.9,9.0,11.7,24,269,18,3,2,15
2006,CHRYSLER,300C (MDS),FULL-SIZE,5.7,8,AS5,X,13.9,8.8,11.6,24,267,18,3,2,15
2006,CHRYSLER,300C AWD (MDS),FULL-SIZE,5.7,8,AS5,X,13.6,9.0,11.6,24,267,18,3,2,15
2006,CHRYSLER,300C SRT8,FULL-SIZE,6.1,8,AS5,Z,16.5,10.9,14.0,20,322,18,4,2,15
2006,CHRYSLER,CROSSFIRE,TWO-SEATER,3.2,6,AS5,Z,11.2,7.8,9.7,29,223,18,4,27,15
2006,CHRYSLER,CROSSFIRE,TWO-SEATER,3.2,6,M6,Z,14.1,8.5,11.6,24,267,18,4,27,28
2006,CHRYSLER,CROSSFIRE ROADSTER,TWO-SEATER,3.2,6,AS5,Z,11.2,7.8,9.7,29,223,18,4,27,15
2006,CHRYSLER,CROSSFIRE ROADSTER,TWO-SEATER,3.2,6,M6,Z,14.1,8.5,11.6,24,267,18,4,27,28
2006,CHRYSLER,CROSSFIRE ROADSTER SRT6 #,TWO-SEATER,3.2,6,AS5,Z,13.7,9.0,11.6,24,267,18,4,27,15
2006,CHRYSLER,CROSSFIRE SRT6 #,TWO-SEATER,3.2,6,AS5,Z,13.7,9.0,11.6,24,267,18,4,27,15
2006,CHRYSLER,PACIFICA,SUV,3.5,6,AS4,X,14.1,9.4,12.0,24,276,18,3,18,14
2006,CHRYSLER,PACIFICA AWD,SUV,3.5,6,AS4,X,14.2,9.8,12.2,23,281,18,3,18,14
2006,CHRYSLER,PT CRUISER,SUV,2.4,4,A4,X,11.0,8.1,9.7,29,223,18,3,18,2
2006,CHRYSLER,PT CRUISER,SUV,2.4,4,M5,X,9.8,7.5,8.8,32,202,18,3,18,27
2006,CHRYSLER,PT CRUISER CONVERTIBLE,COMPACT,2.4,4,A4,X,11.0,8.1,9.7,29,223,18,3,0,2
2006,CHRYSLER,PT CRUISER CONVERTIBLE,COMPACT,2.4,4,M5,X,9.8,7.5,8.8,32,202,18,3,0,27
2006,CHRYSLER,PT TURBO,SUV,2.4,4,A4,X,11.4,8.1,9.9,29,228,18,3,18,2
2006,CHRYSLER,PT TURBO #,SUV,2.4,4,AS4,X,11.4,8.1,9.9,29,228,18,3,18,14
2006,CHRYSLER,PT TURBO #,SUV,2.4,4,M5,X,10.4,7.9,9.3,30,214,18,3,18,27
2006,CHRYSLER,PT TURBO CONVERTIBLE,COMPACT,2.4,4,A4,X,11.4,8.1,9.9,29,228,18,3,0,2
2006,CHRYSLER,PT TURBO CONVERTIBLE #,COMPACT,2.4,4,AS4,X,11.4,8.1,9.9,29,228,18,3,0,14
2006,CHRYSLER,PT TURBO CONVERTIBLE #,COMPACT,2.4,4,M5,X,10.4,7.9,9.3,30,214,18,3,0,27
2006,CHRYSLER,SEBRING,MID-SIZE,2.4,4,A4,X,10.6,7.3,9.1,31,209,18,3,4,2
2006,CHRYSLER,SEBRING,MID-SIZE,2.7,6,A4,X,11.2,7.8,9.7,29,223,18,3,4,2
2006,CHRYSLER,SEBRING,MID-SIZE,2.7,6,AS4,X,11.1,7.7,9.6,29,221,18,3,4,14
2006,CHRYSLER,SEBRING CONVERTIBLE,COMPACT,2.7,6,A4,X,11.2,7.8,9.7,29,223,18,3,0,2
2006,CHRYSLER,SEBRING CONVERTIBLE,COMPACT,2.7,6,AS4,X,11.1,7.7,9.6,29,221,18,3,0,14
2006,CHRYSLER,SEBRING FFV,MID-SIZE,2.7,6,A4,X,11.2,7.8,9.7,29,223,18,3,4,2
2006,CHRYSLER,SEBRING FFV,MID-SIZE,2.7,6,A4,E,15.0,10.6,13.0,22,208,18,1,4,2
2006,CHRYSLER,TOWN & COUNTRY,MINIVAN,3.8,6,A4,X,13.4,8.7,11.3,25,260,18,3,6,2
2006,DODGE,CARAVAN,MINIVAN,3.3,6,A4,X,12.2,8.2,10.4,27,239,18,3,6,2
2006,DODGE,CARAVAN C/V,MINIVAN,3.3,6,A4,X,12.2,8.2,10.4,27,239,18,3,6,2
2006,DODGE,CARAVAN FFV,MINIVAN,3.3,6,A4,X,12.0,8.2,10.3,27,237,18,3,6,2
2006,DODGE,CARAVAN FFV,MINIVAN,3.3,6,A4,E,18.5,12.5,15.8,18,253,18,1,6,2
2006,DODGE,CARAVAN FFV C/V,MINIVAN,3.3,6,A4,X,12.0,8.2,10.3,27,237,18,3,6,2
2006,DODGE,CARAVAN FFV C/V,MINIVAN,3.3,6,A4,E,18.5,12.5,15.8,18,253,18,1,6,2
2006,DODGE,CHARGER,FULL-SIZE,2.7,6,A4,X,11.4,7.7,9.7,29,223,18,3,2,2
2006,DODGE,CHARGER,FULL-SIZE,3.5,6,AS5,X,12.5,8.1,10.5,27,242,18,3,2,15
2006,DODGE,CHARGER (MDS),FULL-SIZE,5.7,8,AS5,X,13.9,8.8,11.6,24,267,18,3,2,15
2006,DODGE,CHARGER SRT8,FULL-SIZE,6.1,8,AS5,Z,16.5,10.9,14.0,20,322,18,4,2,15
2006,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,3.7,6,A4,X,14.4,9.8,12.4,23,285,18,3,11,2
2006,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,3.7,6,M6,X,13.7,9.9,12.0,24,276,18,3,11,28
2006,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,4.7,8,A5,X,15.6,10.9,13.5,21,310,18,3,11,3
2006,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,4.7,8,M6,X,15.9,10.8,13.6,21,313,18,3,11,28
2006,DODGE,DAKOTA #,PICKUP TRUCK - STANDARD,4.7,8,A5,X,15.6,10.9,13.5,21,310,18,3,11,3
2006,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,3.7,6,A4,X,15.5,11.3,13.6,21,313,18,3,11,2
2006,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,3.7,6,M6,X,14.5,10.7,12.7,22,292,18,3,11,28
2006,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,4.7,8,A5,X,15.6,10.7,13.4,21,308,18,3,11,3
2006,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,4.7,8,M6,X,16.0,10.9,13.7,21,315,18,3,11,28
2006,DODGE,DAKOTA 4X4 #,PICKUP TRUCK - STANDARD,4.7,8,A5,X,15.6,10.7,13.4,21,308,18,3,11,3
2006,DODGE,DURANGO 4X4,SUV,4.7,8,A5,X,17.2,12.1,14.9,19,343,18,3,18,3
2006,DODGE,DURANGO 4X4 (MDS),SUV,5.7,8,A5,X,16.5,11.2,14.2,20,327,18,3,18,3
2006,DODGE,DURANGO 4X4 FFV,SUV,4.7,8,A5,X,19.4,13.5,16.7,17,384,18,3,18,3
2006,DODGE,DURANGO 4X4 FFV,SUV,4.7,8,A5,E,26.7,19.0,23.2,12,371,18,1,18,3
2006,DODGE,GRAND CARAVAN,MINIVAN,3.3,6,A4,X,12.9,8.5,10.9,26,251,18,3,6,2
2006,DODGE,GRAND CARAVAN,MINIVAN,3.8,6,A4,X,13.4,8.7,11.3,25,260,18,3,6,2
2006,DODGE,GRAND CARAVAN C/V,MINIVAN,3.3,6,A4,X,12.2,8.2,10.4,27,239,18,3,6,2
2006,DODGE,GRAND CARAVAN FFV,MINIVAN,3.3,6,A4,X,13.1,8.8,11.1,25,255,18,3,6,2
2006,DODGE,GRAND CARAVAN FFV,MINIVAN,3.3,6,A4,E,18.5,12.5,15.8,18,253,18,1,6,2
2006,DODGE,GRAND CARAVAN FFV C/V,MINIVAN,3.3,6,A4,X,12.0,8.2,10.3,27,237,18,3,6,2
2006,DODGE,GRAND CARAVAN FFV C/V,MINIVAN,3.3,6,A4,E,18.5,12.5,15.8,18,253,18,1,6,2
2006,DODGE,MAGNUM,SUV,2.7,6,A4,X,11.4,7.7,9.7,29,223,18,3,18,2
2006,DODGE,MAGNUM,SUV,3.5,6,A4,X,12.2,8.1,10.3,27,237,18,3,18,2
2006,DODGE,MAGNUM,SUV,3.5,6,AS5,X,12.5,8.1,10.5,27,242,18,3,18,15
2006,DODGE,MAGNUM (MDS),SUV,5.7,8,AS5,X,13.9,8.8,11.6,24,267,18,3,18,15
2006,DODGE,MAGNUM AWD,SUV,3.5,6,AS5,X,13.9,9.0,11.7,24,269,18,3,18,15
2006,DODGE,MAGNUM AWD (MDS),SUV,5.7,8,AS5,X,13.6,9.0,11.6,24,267,18,3,18,15
2006,DODGE,MAGNUM SRT8,SUV,6.1,8,AS5,Z,16.5,10.9,14.0,20,322,18,4,18,15
2006,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,3.7,6,A4,X,15.6,10.3,13.2,21,304,18,3,11,2
2006,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,3.7,6,M6,X,13.5,10.3,12.1,23,278,18,3,11,28
2006,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,4.7,8,A5,X,17.2,11.6,14.7,19,338,18,3,11,3
2006,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,4.7,8,M6,X,16.8,11.7,14.5,19,334,18,3,11,28
2006,DODGE,RAM 1500 (MDS),PICKUP TRUCK - STANDARD,5.7,8,A5,X,16.0,10.8,13.7,21,315,18,3,11,3
2006,DODGE,RAM 1500 4X4,PICKUP TRUCK - STANDARD,4.7,8,A5,X,17.9,12.9,15.6,18,359,18,3,11,3
2006,DODGE,RAM 1500 4X4,PICKUP TRUCK - STANDARD,4.7,8,M6,X,17.2,12.5,15.1,19,347,18,3,11,28
2006,DODGE,RAM 1500 4X4 (MDS),PICKUP TRUCK - STANDARD,5.7,8,A5,X,16.6,11.3,14.2,20,327,18,3,11,3
2006,DODGE,RAM 1500 FFV,PICKUP TRUCK - STANDARD,4.7,8,A5,X,19.4,13.5,16.7,17,384,18,3,11,3
2006,DODGE,RAM 1500 FFV,PICKUP TRUCK - STANDARD,4.7,8,A5,E,26.7,19.0,23.2,12,371,18,1,11,3
2006,DODGE,RAM 1500 FFV 4X4,PICKUP TRUCK - STANDARD,4.7,8,A5,X,19.4,13.5,16.7,17,384,18,3,11,3
2006,DODGE,RAM 1500 FFV 4X4,PICKUP TRUCK - STANDARD,4.7,8,A5,E,26.7,19.0,23.2,12,371,18,1,11,3
2006,DODGE,RAM SRT-10,PICKUP TRUCK - STANDARD,8.3,10,A4,Z,26.1,17.6,22.3,13,513,18,4,11,2
2006,DODGE,RAM SRT-10,PICKUP TRUCK - STANDARD,8.3,10,M6,Z,25.0,14.8,20.4,14,469,18,4,11,28
2006,DODGE,VIPER SRT-10 CONVERTIBLE,TWO-SEATER,8.3,10,M6,Z,19.5,10.7,15.5,18,356,18,4,27,28
2006,DODGE,VIPER SRT-10 COUPE,TWO-SEATER,8.3,10,M6,Z,19.5,10.7,15.5,18,356,18,4,27,28
2006,FERRARI,612 SCAGLIETTI,MID-SIZE,5.7,12,AS6,Z,22.9,12.8,18.4,15,423,18,4,4,16
2006,FERRARI,612 SCAGLIETTI,MID-SIZE,5.7,12,M6,Z,22.1,13.0,18.0,16,414,18,4,4,28
2006,FERRARI,F430 COUPE,TWO-SEATER,4.3,8,AS6,Z,19.1,12.3,16.0,18,368,18,4,27,16
2006,FERRARI,F430 COUPE,TWO-SEATER,4.3,8,M6,Z,18.8,12.4,15.9,18,366,18,4,27,28
2006,FERRARI,F430 SPIDER,TWO-SEATER,4.3,8,AS6,Z,19.1,12.3,16.0,18,368,18,4,27,16
2006,FERRARI,F430 SPIDER,TWO-SEATER,4.3,8,M6,Z,18.8,12.4,15.9,18,366,18,4,27,28
2006,FORD,CROWN VICTORIA,FULL-SIZE,4.6,8,A4,X,14.0,8.5,11.5,25,264,18,3,2,2
2006,FORD,E150 CLUB WAGON,VAN - PASSENGER,4.6,8,A4,X,16.1,11.5,14.0,20,322,18,3,30,2
2006,FORD,E150 CLUB WAGON,VAN - PASSENGER,5.4,8,A4,X,18.1,13.0,15.8,18,363,18,3,30,2
2006,FORD,E150 VAN,VAN - CARGO,4.6,8,A4,X,15.8,11.4,13.8,20,317,18,3,29,2
2006,FORD,E150 VAN,VAN - CARGO,5.4,8,A4,X,16.8,12.5,14.8,19,340,18,3,29,2
2006,FORD,ESCAPE,SUV,2.3,4,A4,X,10.4,8.4,9.5,30,218,18,3,18,2
2006,FORD,ESCAPE,SUV,2.3,4,M5,X,9.9,7.3,8.8,32,202,18,3,18,27
2006,FORD,ESCAPE,SUV,3.0,6,A4,X,11.9,8.8,10.5,27,242,18,3,18,2
2006,FORD,ESCAPE 4X4,SUV,2.3,4,A4,X,11.4,9.0,10.3,27,237,18,3,18,2
2006,FORD,ESCAPE 4X4,SUV,3.0,6,A4,X,12.5,9.4,11.1,25,255,18,3,18,2
2006,FORD,ESCAPE HYBRID,SUV,2.3,4,AV,X,6.6,7.0,6.8,42,156,18,3,18,20
2006,FORD,ESCAPE HYBRID 4X4,SUV,2.3,4,AV,X,7.1,7.5,7.3,39,168,18,3,18,20
2006,FORD,EXPEDITION 4X4,SUV,5.4,8,A4,X,17.1,12.4,15.0,19,345,18,3,18,2
2006,FORD,EXPLORER 4X4,SUV,4.0,6,A5,X,16.0,10.8,13.6,21,313,18,3,18,3
2006,FORD,EXPLORER 4X4,SUV,4.6,8,A6,X,16.6,10.9,14.0,20,322,18,3,18,4
2006,FORD,F150,PICKUP TRUCK - STANDARD,4.2,6,A4,X,15.1,10.8,13.2,21,304,18,3,11,2
2006,FORD,F150,PICKUP TRUCK - STANDARD,4.2,6,M5,X,15.3,10.6,13.2,21,304,18,3,11,27
2006,FORD,F150,PICKUP TRUCK - STANDARD,4.6,8,A4,X,16.0,11.4,13.9,20,320,18,3,11,2
2006,FORD,F150,PICKUP TRUCK - STANDARD,5.4,8,A4,X,16.5,11.7,14.3,20,329,18,3,11,2
2006,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.6,8,A4,X,16.7,12.2,14.7,19,338,18,3,11,2
2006,FORD,F150 4X4,PICKUP TRUCK - STANDARD,5.4,8,A4,X,17.1,12.3,14.9,19,343,18,3,11,2
2006,FORD,FIVE-HUNDRED,MID-SIZE,3.0,6,A6,X,11.2,7.5,9.5,30,218,18,3,4,4
2006,FORD,FIVE-HUNDRED,MID-SIZE,3.0,6,AV,X,11.9,7.9,10.0,28,230,18,3,4,20
2006,FORD,FIVE-HUNDRED AWD,MID-SIZE,3.0,6,AV,X,12.4,8.5,10.6,27,244,18,3,4,20
2006,FORD,FOCUS,COMPACT,2.0,4,A4,X,9.2,6.8,8.1,35,186,18,3,0,2
2006,FORD,FOCUS,COMPACT,2.0,4,M5,X,9.0,6.4,7.8,36,179,18,3,0,27
2006,FORD,FOCUS,COMPACT,2.3,4,M5,X,10.6,6.9,9.0,31,207,18,3,0,27
2006,FORD,FOCUS WAGON,STATION WAGON - MID-SIZE,2.0,4,A4,X,9.2,6.8,8.1,35,186,18,3,15,2
2006,FORD,FOCUS WAGON,STATION WAGON - MID-SIZE,2.0,4,M5,X,9.0,6.4,7.8,36,179,18,3,15,27
2006,FORD,FREESTAR WAGON,MINIVAN,4.2,6,A4,X,14.1,9.6,12.1,23,278,18,3,6,2
2006,FORD,FREESTYLE,SUV,3.0,6,AV,X,11.7,8.1,10.1,28,232,18,3,18,20
2006,FORD,FREESTYLE AWD,SUV,3.0,6,AV,X,12.5,9.0,10.9,26,251,18,3,18,20
2006,FORD,FUSION,MID-SIZE,2.3,4,A5,X,9.9,6.8,8.5,33,196,18,3,4,3
2006,FORD,FUSION,MID-SIZE,2.3,4,M5,X,10.2,6.9,8.7,32,200,18,3,4,27
2006,FORD,FUSION,MID-SIZE,3.0,6,A6,X,11.4,7.4,9.6,29,221,18,3,4,4
2006,FORD,GRAND MARQUIS,FULL-SIZE,4.6,8,A4,X,14.0,8.5,11.5,25,264,18,3,2,2
2006,FORD,MUSTANG,COMPACT,4.0,6,A5,X,12.6,8.7,10.8,26,248,18,3,0,3
2006,FORD,MUSTANG,COMPACT,4.0,6,M5,X,12.3,7.7,10.2,28,235,18,3,0,27
2006,FORD,MUSTANG,COMPACT,4.6,8,A5,X,13.8,9.3,11.8,24,271,18,3,0,3
2006,FORD,MUSTANG,COMPACT,4.6,8,M5,X,14.0,8.8,11.6,24,267,18,3,0,27
2006,FORD,RANGER,PICKUP TRUCK - STANDARD,2.3,4,A5,X,11.1,8.2,9.8,29,225,18,3,11,3
2006,FORD,RANGER,PICKUP TRUCK - STANDARD,2.3,4,M5,X,9.9,7.3,8.7,32,200,18,3,11,27
2006,FORD,RANGER,PICKUP TRUCK - STANDARD,3.0,6,A5,X,13.9,9.8,12.1,23,278,18,3,11,3
2006,FORD,RANGER,PICKUP TRUCK - STANDARD,3.0,6,M5,X,13.1,9.4,11.4,25,262,18,3,11,27
2006,FORD,RANGER,PICKUP TRUCK - STANDARD,4.0,6,A5,X,14.3,9.9,12.3,23,283,18,3,11,3
2006,FORD,RANGER,PICKUP TRUCK - STANDARD,4.0,6,M5,X,13.5,9.6,11.8,24,271,18,3,11,27
2006,FORD,RANGER 4X4,PICKUP TRUCK - STANDARD,4.0,6,A5,X,15.1,10.9,13.2,21,304,18,3,11,3
2006,FORD,RANGER 4X4,PICKUP TRUCK - STANDARD,4.0,6,M5,X,15.1,11.3,13.4,21,308,18,3,11,27
2006,FORD,TAURUS,MID-SIZE,3.0,6,A4,X,11.8,8.0,10.1,28,232,18,3,4,2
2006,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.3,6,A4,X,14.8,10.4,12.8,22,294,18,3,11,2
2006,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.3,6,M5,X,15.2,10.1,12.9,22,297,18,3,11,27
2006,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.8,8,A4,X,14.3,10.3,12.5,23,288,18,3,11,2
2006,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.8,8,M5,X,14.6,10.0,12.5,23,288,18,3,11,27
2006,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,5.3,8,A4,X,14.8,10.7,13.0,22,299,18,3,11,2
2006,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,6.0,8,A4,Z,15.6,11.0,13.6,21,313,18,4,11,2
2006,GMC,C1500 SIERRA FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,X,14.7,10.3,12.7,22,292,18,3,11,2
2006,GMC,C1500 SIERRA FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,E,19.6,13.6,16.9,17,270,18,1,11,2
2006,GMC,C1500 SIERRA HYBRID,PICKUP TRUCK - STANDARD,5.3,8,A4,X,13.2,10.4,12.0,24,276,18,3,11,2
2006,GMC,C1500 YUKON,SUV,4.8,8,A4,X,15.1,10.8,13.2,21,304,18,3,18,2
2006,GMC,C1500 YUKON,SUV,5.3,8,A4,X,15.9,10.9,13.7,21,315,18,3,18,2
2006,GMC,C1500 YUKON FFV,SUV,5.3,8,A4,X,16.6,11.7,14.4,20,331,18,3,18,2
2006,GMC,C1500 YUKON FFV,SUV,5.3,8,A4,E,22.1,15.6,19.2,15,307,18,1,18,2
2006,GMC,C1500 YUKON XL,SUV,5.3,8,A4,X,16.2,12.0,14.3,20,329,18,3,18,2
2006,GMC,C1500 YUKON XL FFV,SUV,5.3,8,A4,X,16.6,11.5,14.3,20,329,18,3,18,2
2006,GMC,C1500 YUKON XL FFV,SUV,5.3,8,A4,E,22.1,15.4,19.1,15,306,18,1,18,2
2006,GMC,CANYON,PICKUP TRUCK - STANDARD,2.8,4,A4,X,13.7,9.2,11.7,24,269,18,3,11,2
2006,GMC,CANYON,PICKUP TRUCK - STANDARD,2.8,4,M5,X,12.2,8.0,10.3,27,237,18,3,11,27
2006,GMC,CANYON,PICKUP TRUCK - STANDARD,3.5,5,A4,X,12.5,8.9,10.9,26,251,18,3,11,2
2006,GMC,CANYON,PICKUP TRUCK - STANDARD,3.5,5,M5,X,13.1,8.6,11.0,26,253,18,3,11,27
2006,GMC,CANYON 4X4,PICKUP TRUCK - STANDARD,2.8,4,A4,X,14.3,9.6,12.2,23,281,18,3,11,2
2006,GMC,CANYON 4X4,PICKUP TRUCK - STANDARD,2.8,4,M5,X,13.8,9.3,11.7,24,269,18,3,11,27
2006,GMC,CANYON 4X4,PICKUP TRUCK - STANDARD,3.5,5,A4,X,13.3,9.7,11.7,24,269,18,3,11,2
2006,GMC,CANYON 4X4,PICKUP TRUCK - STANDARD,3.5,5,M5,X,13.4,9.5,11.6,24,267,18,3,11,27
2006,GMC,CANYON CHASSIS CAB,PICKUP TRUCK - STANDARD,3.5,5,A4,X,14.0,9.7,12.1,23,278,18,3,11,2
2006,GMC,CANYON CREW CAB,PICKUP TRUCK - STANDARD,2.8,4,A4,X,13.9,9.2,11.8,24,271,18,3,11,2
2006,GMC,CANYON CREW CAB,PICKUP TRUCK - STANDARD,2.8,4,M5,X,12.2,7.9,10.2,28,235,18,3,11,27
2006,GMC,CANYON CREW CAB,PICKUP TRUCK - STANDARD,3.5,5,A4,X,12.5,9.0,10.9,26,251,18,3,11,2
2006,GMC,CANYON CREW CAB 4X4,PICKUP TRUCK - STANDARD,2.8,4,A4,X,14.3,9.6,12.2,23,281,18,3,11,2
2006,GMC,CANYON CREW CAB 4X4,PICKUP TRUCK - STANDARD,2.8,4,M5,X,13.8,9.3,11.7,24,269,18,3,11,27
2006,GMC,CANYON CREW CAB 4X4,PICKUP TRUCK - STANDARD,3.5,5,A4,X,13.8,10.0,12.1,23,278,18,3,11,2
2006,GMC,ENVOY,SUV,4.2,6,A4,X,14.8,9.9,12.6,22,290,18,3,18,2
2006,GMC,ENVOY,SUV,5.3,8,A4,X,14.8,9.8,12.5,23,288,18,3,18,2
2006,GMC,ENVOY 4X4,SUV,4.2,6,A4,X,15.8,11.0,13.7,21,315,18,3,18,2
2006,GMC,ENVOY 4X4,SUV,5.3,8,A4,X,15.4,10.2,13.0,22,299,18,3,18,2
2006,GMC,ENVOY XL,SUV,4.2,6,A4,X,15.6,10.8,13.5,21,310,18,3,18,2
